id,start_date,flight,origin,destination,air_time,distance,airport
3925,1/13/2019,DL-2079,LGA,FLL,163,1076,Fort Lauderdale Hollywood Intl
3926,1/13/2019,UA-1000,EWR,MCO,140,937,Orlando Intl
3927,1/13/2019,DL-935,EWR,ATL,111,746,Hartsfield Jackson Atlanta Intl
3928,1/13/2019,B6-1010,JFK,BOS,42,187,General Edward Lawrence Logan Intl
3929,1/13/2019,MQ-3728,EWR,ORD,135,719,Chicago Ohare Intl
3930,1/13/2019,UA-560,JFK,SFO,351,2586,San Francisco Intl
3931,1/13/2019,B6-377,LGA,FLL,147,1076,Fort Lauderdale Hollywood Intl
3932,1/13/2019,DL-2126,JFK,SFO,347,2586,San Francisco Intl
3933,1/13/2019,UA-1297,EWR,ORD,130,719,Chicago Ohare Intl
3934,1/13/2019,US-1753,LGA,CLT,87,544,Charlotte Douglas Intl
3935,1/13/2019,MQ-4669,LGA,ATL,113,762,Hartsfield Jackson Atlanta Intl
3936,1/13/2019,9E-3452,JFK,BOS,47,187,General Edward Lawrence Logan Intl
3937,1/13/2019,AA-1769,JFK,MIA,151,1089,Miami Intl
3938,1/13/2019,AA-1925,LGA,MIA,150,1096,Miami Intl
3939,1/13/2019,UA-1146,EWR,BOS,46,200,General Edward Lawrence Logan Intl
3940,1/13/2019,UA-1601,EWR,FLL,149,1065,Fort Lauderdale Hollywood Intl
3941,1/13/2019,B6-153,JFK,MCO,133,944,Orlando Intl
3942,1/13/2019,B6-393,LGA,MCO,133,950,Orlando Intl
3943,1/13/2019,EV-5621,LGA,ATL,118,762,Hartsfield Jackson Atlanta Intl
3944,1/13/2019,UA-279,EWR,ORD,122,719,Chicago Ohare Intl
3945,1/13/2019,AA-1813,JFK,MCO,130,944,Orlando Intl
3946,1/13/2019,DL-963,JFK,LAX,346,2475,Los Angeles Intl
3947,1/13/2019,MQ-4579,LGA,CLT,87,544,Charlotte Douglas Intl
3948,1/13/2019,UA-404,EWR,MIA,146,1085,Miami Intl
3949,1/13/2019,UA-750,EWR,MCO,131,937,Orlando Intl
3950,1/13/2019,DL-2115,LGA,MIA,152,1096,Miami Intl
3951,1/13/2019,US-2130,LGA,BOS,43,184,General Edward Lawrence Logan Intl
3952,1/13/2019,AA-337,LGA,ORD,125,733,Chicago Ohare Intl
3953,1/13/2019,UA-1111,EWR,SFO,339,2565,San Francisco Intl
3954,1/13/2019,UA-161,JFK,LAX,350,2475,Los Angeles Intl
3955,1/13/2019,AA-85,JFK,SFO,351,2586,San Francisco Intl
3956,1/13/2019,DL-2347,LGA,ATL,118,762,Hartsfield Jackson Atlanta Intl
3957,1/13/2019,AA-133,JFK,LAX,336,2475,Los Angeles Intl
3958,1/13/2019,DL-2027,JFK,FLL,162,1069,Fort Lauderdale Hollywood Intl
3959,1/13/2019,US-1665,LGA,CLT,89,544,Charlotte Douglas Intl
3960,1/13/2019,UA-627,EWR,BOS,45,200,General Edward Lawrence Logan Intl
3961,1/13/2019,UA-1600,EWR,LAX,320,2454,Los Angeles Intl
3962,1/13/2019,DL-1942,EWR,ATL,112,746,Hartsfield Jackson Atlanta Intl
3963,1/13/2019,AA-1039,JFK,FLL,149,1069,Fort Lauderdale Hollywood Intl
3964,1/13/2019,US-2134,LGA,BOS,43,184,General Edward Lawrence Logan Intl
3965,1/13/2019,US-720,EWR,CLT,82,529,Charlotte Douglas Intl
3966,1/13/2019,DL-4,JFK,MCO,130,944,Orlando Intl
3967,1/13/2019,UA-562,EWR,ORD,117,719,Chicago Ohare Intl
3968,1/13/2019,AA-1467,LGA,MIA,151,1096,Miami Intl
3969,1/13/2019,B6-917,JFK,ORD,130,740,Chicago Ohare Intl
3970,1/13/2019,DL-161,JFK,MIA,147,1089,Miami Intl
3971,1/13/2019,UA-1624,EWR,FLL,145,1065,Fort Lauderdale Hollywood Intl
3972,1/13/2019,DL-95,JFK,ATL,113,760,Hartsfield Jackson Atlanta Intl
3973,1/13/2019,MQ-4661,LGA,ATL,120,762,Hartsfield Jackson Atlanta Intl
3974,1/13/2019,UA-1262,EWR,MCO,128,937,Orlando Intl
3975,1/13/2019,DL-2377,LGA,MCO,127,950,Orlando Intl
3976,1/13/2019,DL-847,LGA,ATL,118,762,Hartsfield Jackson Atlanta Intl
3977,1/13/2019,B6-675,JFK,LAX,345,2475,Los Angeles Intl
3978,1/13/2019,9E-3523,JFK,ORD,133,740,Chicago Ohare Intl
3979,1/13/2019,B6-157,JFK,MCO,124,944,Orlando Intl
3980,1/13/2019,AA-181,JFK,LAX,340,2475,Los Angeles Intl
3981,1/13/2019,UA-531,EWR,BOS,51,200,General Edward Lawrence Logan Intl
3982,1/13/2019,AA-341,LGA,ORD,129,733,Chicago Ohare Intl
3983,1/13/2019,AA-1790,JFK,BOS,51,187,General Edward Lawrence Logan Intl
3984,1/13/2019,DL-31,JFK,SFO,351,2586,San Francisco Intl
3985,1/13/2019,DL-127,JFK,LAX,344,2475,Los Angeles Intl
3986,1/13/2019,DL-1499,LGA,ATL,119,762,Hartsfield Jackson Atlanta Intl
3987,1/13/2019,UA-1284,EWR,SFO,352,2565,San Francisco Intl
3988,1/13/2019,UA-250,EWR,LAX,341,2454,Los Angeles Intl
3989,1/13/2019,US-894,LGA,CLT,90,544,Charlotte Douglas Intl
3990,1/13/2019,9E-3453,JFK,BOS,45,187,General Edward Lawrence Logan Intl
3991,1/13/2019,DL-1585,LGA,MCO,131,950,Orlando Intl
3992,1/13/2019,DL-1779,LGA,FLL,154,1076,Fort Lauderdale Hollywood Intl
3993,1/13/2019,UA-512,JFK,SFO,348,2586,San Francisco Intl
3994,1/13/2019,UA-326,EWR,ORD,119,719,Chicago Ohare Intl
3995,1/13/2019,EV-4326,EWR,CLT,92,529,Charlotte Douglas Intl
3996,1/13/2019,AA-1351,JFK,ORD,133,740,Chicago Ohare Intl
3997,1/13/2019,UA-1109,EWR,MCO,132,937,Orlando Intl
3998,1/13/2019,US-449,EWR,CLT,86,529,Charlotte Douglas Intl
3999,1/13/2019,AA-177,JFK,SFO,366,2586,San Francisco Intl
4000,1/13/2019,AA-543,JFK,MIA,144,1089,Miami Intl
4001,1/13/2019,AA-345,LGA,ORD,129,733,Chicago Ohare Intl
4002,1/13/2019,B6-1085,JFK,CLT,86,541,Charlotte Douglas Intl
4003,1/13/2019,B6-391,LGA,MCO,137,950,Orlando Intl
4004,1/13/2019,UA-535,JFK,LAX,348,2475,Los Angeles Intl
4005,1/13/2019,B6-1176,EWR,BOS,40,200,General Edward Lawrence Logan Intl
4006,1/13/2019,B6-989,JFK,FLL,148,1069,Fort Lauderdale Hollywood Intl
4007,1/13/2019,MQ-3695,EWR,ORD,125,719,Chicago Ohare Intl
4008,1/13/2019,US-373,JFK,CLT,85,541,Charlotte Douglas Intl
4009,1/13/2019,EV-4705,EWR,ATL,121,746,Hartsfield Jackson Atlanta Intl
4010,1/13/2019,DL-269,JFK,ATL,116,760,Hartsfield Jackson Atlanta Intl
4011,1/13/2019,DL-1047,LGA,ATL,120,762,Hartsfield Jackson Atlanta Intl
4012,1/13/2019,UA-1703,EWR,BOS,40,200,General Edward Lawrence Logan Intl
4013,1/13/2019,US-2138,LGA,BOS,38,184,General Edward Lawrence Logan Intl
4014,1/13/2019,AA-353,LGA,ORD,130,733,Chicago Ohare Intl
4015,1/13/2019,UA-272,JFK,SFO,345,2586,San Francisco Intl
4016,1/13/2019,B6-15,JFK,FLL,146,1069,Fort Lauderdale Hollywood Intl
4017,1/13/2019,US-1973,EWR,CLT,84,529,Charlotte Douglas Intl
4018,1/13/2019,UA-1437,EWR,ORD,120,719,Chicago Ohare Intl
4019,1/13/2019,B6-1016,JFK,BOS,41,187,General Edward Lawrence Logan Intl
4020,1/13/2019,AA-119,EWR,LAX,347,2454,Los Angeles Intl
4021,1/13/2019,DL-2042,EWR,ATL,107,746,Hartsfield Jackson Atlanta Intl
4022,1/13/2019,AA-1999,EWR,MIA,145,1085,Miami Intl
4023,1/13/2019,B6-9,JFK,MCO,145,944,Orlando Intl
4024,1/13/2019,DL-2190,JFK,MIA,151,1089,Miami Intl
4025,1/13/2019,DL-951,JFK,ATL,116,760,Hartsfield Jackson Atlanta Intl
4026,1/13/2019,UA-454,EWR,LAX,323,2454,Los Angeles Intl
4027,1/13/2019,DL-1465,JFK,SFO,353,2586,San Francisco Intl
4028,1/13/2019,US-1491,LGA,CLT,90,544,Charlotte Douglas Intl
4029,1/13/2019,DL-926,EWR,ATL,106,746,Hartsfield Jackson Atlanta Intl
4030,1/13/2019,DL-947,LGA,ATL,114,762,Hartsfield Jackson Atlanta Intl
4031,1/13/2019,AA-21,JFK,LAX,357,2475,Los Angeles Intl
4032,1/13/2019,UA-120,EWR,ORD,119,719,Chicago Ohare Intl
4033,1/13/2019,AA-1611,LGA,MIA,144,1096,Miami Intl
4034,1/13/2019,DL-2159,JFK,MCO,129,944,Orlando Intl
4035,1/13/2019,DL-83,JFK,FLL,144,1069,Fort Lauderdale Hollywood Intl
4036,1/13/2019,DL-1485,LGA,MCO,137,950,Orlando Intl
4037,1/13/2019,MQ-3730,EWR,ORD,124,719,Chicago Ohare Intl
4038,1/13/2019,UA-492,EWR,FLL,160,1065,Fort Lauderdale Hollywood Intl
4039,1/13/2019,B6-509,EWR,FLL,144,1065,Fort Lauderdale Hollywood Intl
4040,1/13/2019,AA-359,LGA,ORD,125,733,Chicago Ohare Intl
4041,1/13/2019,DL-1854,LGA,FLL,147,1076,Fort Lauderdale Hollywood Intl
4042,1/13/2019,UA-1482,EWR,SFO,340,2565,San Francisco Intl
4043,1/13/2019,B6-155,JFK,MCO,133,944,Orlando Intl
4044,1/13/2019,US-2142,LGA,BOS,39,184,General Edward Lawrence Logan Intl
4045,1/13/2019,AA-1709,LGA,MIA,152,1096,Miami Intl
4046,1/13/2019,DL-1147,LGA,ATL,117,762,Hartsfield Jackson Atlanta Intl
4047,1/13/2019,DL-402,JFK,BOS,41,187,General Edward Lawrence Logan Intl
4048,1/13/2019,MQ-4662,LGA,ATL,112,762,Hartsfield Jackson Atlanta Intl
4049,1/13/2019,B6-381,LGA,FLL,150,1076,Fort Lauderdale Hollywood Intl
4050,1/13/2019,EV-4627,EWR,CLT,94,529,Charlotte Douglas Intl
4051,1/13/2019,B6-645,JFK,SFO,347,2586,San Francisco Intl
4052,1/13/2019,UA-405,EWR,MCO,147,937,Orlando Intl
4053,1/13/2019,9E-3525,JFK,ORD,124,740,Chicago Ohare Intl
4054,1/13/2019,UA-1243,EWR,BOS,38,200,General Edward Lawrence Logan Intl
4055,1/13/2019,US-2144,LGA,BOS,39,184,General Edward Lawrence Logan Intl
4056,1/13/2019,DL-2139,LGA,MIA,144,1096,Miami Intl
4057,1/13/2019,MQ-4584,LGA,CLT,87,544,Charlotte Douglas Intl
4058,1/13/2019,AA-371,LGA,ORD,118,733,Chicago Ohare Intl
4059,1/13/2019,9E-3798,JFK,CLT,90,541,Charlotte Douglas Intl
4060,1/13/2019,B6-1178,EWR,BOS,41,200,General Edward Lawrence Logan Intl
4061,1/13/2019,B6-399,LGA,MCO,132,950,Orlando Intl
4062,1/13/2019,UA-963,EWR,BOS,37,200,General Edward Lawrence Logan Intl
4063,1/13/2019,B6-1020,JFK,BOS,38,187,General Edward Lawrence Logan Intl
4064,1/13/2019,DL-87,JFK,LAX,346,2475,Los Angeles Intl
4065,1/13/2019,AA-185,JFK,LAX,347,2475,Los Angeles Intl
4066,1/13/2019,B6-383,LGA,FLL,150,1076,Fort Lauderdale Hollywood Intl
4067,1/13/2019,UA-1578,EWR,MIA,145,1085,Miami Intl
4068,1/13/2019,UA-771,JFK,LAX,334,2475,Los Angeles Intl
4069,1/13/2019,B6-529,EWR,MCO,131,937,Orlando Intl
4070,1/13/2019,DL-2363,JFK,LAX,339,2475,Los Angeles Intl
4071,1/13/2019,B6-527,EWR,MCO,134,937,Orlando Intl
4072,1/13/2019,MQ-3744,EWR,ORD,115,719,Chicago Ohare Intl
4073,1/13/2019,B6-43,JFK,MCO,135,944,Orlando Intl
4074,1/13/2019,B6-677,JFK,LAX,350,2475,Los Angeles Intl
4075,1/13/2019,B6-515,EWR,FLL,147,1065,Fort Lauderdale Hollywood Intl
4076,1/13/2019,B6-1018,JFK,BOS,37,187,General Edward Lawrence Logan Intl
4077,1/13/2019,AA-1762,JFK,BOS,NA,187,General Edward Lawrence Logan Intl
4078,1/13/2019,UA-791,LGA,ORD,NA,733,Chicago Ohare Intl
4079,1/14/2019,US-1117,EWR,CLT,92,529,Charlotte Douglas Intl
4080,1/14/2019,AA-1141,JFK,MIA,145,1089,Miami Intl
4081,1/14/2019,B6-371,LGA,FLL,147,1076,Fort Lauderdale Hollywood Intl
4082,1/14/2019,B6-507,EWR,FLL,146,1065,Fort Lauderdale Hollywood Intl
4083,1/14/2019,MQ-4650,LGA,ATL,125,762,Hartsfield Jackson Atlanta Intl
4084,1/14/2019,B6-380,EWR,BOS,43,200,General Edward Lawrence Logan Intl
4085,1/14/2019,US-2114,LGA,BOS,40,184,General Edward Lawrence Logan Intl
4086,1/14/2019,UA-303,JFK,SFO,381,2586,San Francisco Intl
4087,1/14/2019,DL-461,LGA,ATL,122,762,Hartsfield Jackson Atlanta Intl
4088,1/14/2019,AA-301,LGA,ORD,131,733,Chicago Ohare Intl
4089,1/14/2019,B6-125,JFK,FLL,149,1069,Fort Lauderdale Hollywood Intl
4090,1/14/2019,UA-1030,JFK,LAX,346,2475,Los Angeles Intl
4091,1/14/2019,AA-1895,EWR,MIA,148,1085,Miami Intl
4092,1/14/2019,AA-1837,LGA,MIA,154,1096,Miami Intl
4093,1/14/2019,UA-370,EWR,BOS,42,200,General Edward Lawrence Logan Intl
4094,1/14/2019,DL-575,EWR,ATL,121,746,Hartsfield Jackson Atlanta Intl
4095,1/14/2019,US-1507,EWR,CLT,94,529,Charlotte Douglas Intl
4096,1/14/2019,B6-79,JFK,MCO,134,944,Orlando Intl
4097,1/14/2019,EV-4471,EWR,CLT,98,529,Charlotte Douglas Intl
4098,1/14/2019,DL-2057,LGA,ATL,121,762,Hartsfield Jackson Atlanta Intl
4099,1/14/2019,US-1433,LGA,CLT,96,544,Charlotte Douglas Intl
4100,1/14/2019,AA-303,LGA,ORD,135,733,Chicago Ohare Intl
4101,1/14/2019,B6-905,JFK,ORD,138,740,Chicago Ohare Intl
4102,1/14/2019,UA-772,EWR,MIA,151,1085,Miami Intl
4103,1/14/2019,UA-1701,EWR,FLL,156,1065,Fort Lauderdale Hollywood Intl
4104,1/14/2019,US-926,EWR,CLT,89,529,Charlotte Douglas Intl
4105,1/14/2019,AA-1815,JFK,MCO,135,944,Orlando Intl
4106,1/14/2019,MQ-4576,LGA,CLT,92,544,Charlotte Douglas Intl
4107,1/14/2019,9E-3856,JFK,ATL,131,760,Hartsfield Jackson Atlanta Intl
4108,1/14/2019,DL-2003,LGA,MIA,150,1096,Miami Intl
4109,1/14/2019,AA-305,LGA,ORD,129,733,Chicago Ohare Intl
4110,1/14/2019,DL-1547,LGA,ATL,121,762,Hartsfield Jackson Atlanta Intl
4111,1/14/2019,DL-2285,LGA,MCO,135,950,Orlando Intl
4112,1/14/2019,UA-1162,EWR,ORD,120,719,Chicago Ohare Intl
4113,1/14/2019,DL-1879,LGA,FLL,169,1076,Fort Lauderdale Hollywood Intl
4114,1/14/2019,AA-2279,LGA,MIA,151,1096,Miami Intl
4115,1/14/2019,B6-981,JFK,FLL,153,1069,Fort Lauderdale Hollywood Intl
4116,1/14/2019,B6-389,LGA,MCO,134,950,Orlando Intl
4117,1/14/2019,DL-1865,JFK,SFO,379,2586,San Francisco Intl
4118,1/14/2019,B6-671,JFK,LAX,348,2475,Los Angeles Intl
4119,1/14/2019,UA-235,EWR,MCO,137,937,Orlando Intl
4120,1/14/2019,UA-1142,EWR,BOS,42,200,General Edward Lawrence Logan Intl
4121,1/14/2019,UA-421,EWR,SFO,363,2565,San Francisco Intl
4122,1/14/2019,MQ-3737,EWR,ORD,124,719,Chicago Ohare Intl
4123,1/14/2019,AA-443,JFK,MIA,153,1089,Miami Intl
4124,1/14/2019,US-2116,LGA,BOS,42,184,General Edward Lawrence Logan Intl
4125,1/14/2019,UA-298,EWR,LAX,349,2454,Los Angeles Intl
4126,1/14/2019,UA-550,LGA,ORD,125,733,Chicago Ohare Intl
4127,1/14/2019,AA-825,JFK,FLL,156,1069,Fort Lauderdale Hollywood Intl
4128,1/14/2019,UA-799,JFK,SFO,378,2586,San Francisco Intl
4129,1/14/2019,B6-1002,JFK,BOS,39,187,General Edward Lawrence Logan Intl
4130,1/14/2019,AA-33,JFK,LAX,357,2475,Los Angeles Intl
4131,1/14/2019,DL-807,EWR,ATL,126,746,Hartsfield Jackson Atlanta Intl
4132,1/14/2019,AA-59,JFK,SFO,385,2586,San Francisco Intl
4133,1/14/2019,B6-643,JFK,SFO,361,2586,San Francisco Intl
4134,1/14/2019,UA-560,EWR,ORD,126,719,Chicago Ohare Intl
4135,1/14/2019,AA-309,LGA,ORD,127,733,Chicago Ohare Intl
4136,1/14/2019,AA-2267,LGA,MIA,151,1096,Miami Intl
4137,1/14/2019,DL-2143,JFK,MIA,160,1089,Miami Intl
4138,1/14/2019,DL-1271,JFK,FLL,157,1069,Fort Lauderdale Hollywood Intl
4139,1/14/2019,UA-397,JFK,SFO,356,2586,San Francisco Intl
4140,1/14/2019,US-2118,LGA,BOS,40,184,General Edward Lawrence Logan Intl
4141,1/14/2019,B6-219,JFK,CLT,92,541,Charlotte Douglas Intl
4142,1/14/2019,DL-1959,JFK,MCO,144,944,Orlando Intl
4143,1/14/2019,DL-2047,LGA,ATL,121,762,Hartsfield Jackson Atlanta Intl
4144,1/14/2019,US-675,EWR,CLT,88,529,Charlotte Douglas Intl
4145,1/14/2019,B6-1172,EWR,BOS,44,200,General Edward Lawrence Logan Intl
4146,1/14/2019,9E-3521,JFK,ORD,136,740,Chicago Ohare Intl
4147,1/14/2019,B6-17,JFK,FLL,156,1069,Fort Lauderdale Hollywood Intl
4148,1/14/2019,B6-517,EWR,MCO,136,937,Orlando Intl
4149,1/14/2019,US-487,JFK,CLT,92,541,Charlotte Douglas Intl
4150,1/14/2019,UA-112,JFK,LAX,334,2475,Los Angeles Intl
4151,1/14/2019,AA-313,LGA,ORD,127,733,Chicago Ohare Intl
4152,1/14/2019,UA-1117,EWR,MCO,141,937,Orlando Intl
4153,1/14/2019,AA-1838,JFK,BOS,40,187,General Edward Lawrence Logan Intl
4154,1/14/2019,DL-269,JFK,ATL,120,760,Hartsfield Jackson Atlanta Intl
4155,1/14/2019,UA-1480,EWR,SFO,364,2565,San Francisco Intl
4156,1/14/2019,DL-763,JFK,LAX,351,2475,Los Angeles Intl
4157,1/14/2019,9E-3422,JFK,BOS,35,187,General Edward Lawrence Logan Intl
4158,1/14/2019,UA-1268,EWR,BOS,39,200,General Edward Lawrence Logan Intl
4159,1/14/2019,US-1733,LGA,CLT,98,544,Charlotte Douglas Intl
4160,1/14/2019,UA-1601,EWR,FLL,155,1065,Fort Lauderdale Hollywood Intl
4161,1/14/2019,DL-485,EWR,ATL,119,746,Hartsfield Jackson Atlanta Intl
4162,1/14/2019,AA-1,JFK,LAX,350,2475,Los Angeles Intl
4163,1/14/2019,DL-120,JFK,LAX,334,2475,Los Angeles Intl
4164,1/14/2019,MQ-4610,LGA,ATL,129,762,Hartsfield Jackson Atlanta Intl
4165,1/14/2019,UA-225,EWR,ORD,133,719,Chicago Ohare Intl
4166,1/14/2019,DL-1885,LGA,MCO,138,950,Orlando Intl
4167,1/14/2019,DL-2379,LGA,FLL,155,1076,Fort Lauderdale Hollywood Intl
4168,1/14/2019,US-2120,LGA,BOS,38,184,General Edward Lawrence Logan Intl
4169,1/14/2019,US-1429,LGA,CLT,92,544,Charlotte Douglas Intl
4170,1/14/2019,UA-544,LGA,ORD,135,733,Chicago Ohare Intl
4171,1/14/2019,MQ-4582,LGA,CLT,93,544,Charlotte Douglas Intl
4172,1/14/2019,UA-714,EWR,MIA,165,1085,Miami Intl
4173,1/14/2019,UA-1657,EWR,LAX,347,2454,Los Angeles Intl
4174,1/14/2019,EV-4140,EWR,ATL,129,746,Hartsfield Jackson Atlanta Intl
4175,1/14/2019,B6-1004,JFK,BOS,38,187,General Edward Lawrence Logan Intl
4176,1/14/2019,B6-25,JFK,FLL,147,1069,Fort Lauderdale Hollywood Intl
4177,1/14/2019,B6-41,JFK,MCO,133,944,Orlando Intl
4178,1/14/2019,AA-319,LGA,ORD,125,733,Chicago Ohare Intl
4179,1/14/2019,DL-1847,LGA,ATL,124,762,Hartsfield Jackson Atlanta Intl
4180,1/14/2019,B6-375,LGA,FLL,146,1076,Fort Lauderdale Hollywood Intl
4181,1/14/2019,US-2122,LGA,BOS,38,184,General Edward Lawrence Logan Intl
4182,1/14/2019,UA-258,LGA,ORD,149,733,Chicago Ohare Intl
4183,1/14/2019,DL-1765,JFK,SFO,357,2586,San Francisco Intl
4184,1/14/2019,B6-503,EWR,FLL,148,1065,Fort Lauderdale Hollywood Intl
4185,1/14/2019,AA-1871,LGA,MIA,150,1096,Miami Intl
4186,1/14/2019,UA-789,EWR,FLL,162,1065,Fort Lauderdale Hollywood Intl
4187,1/14/2019,UA-1623,EWR,MCO,144,937,Orlando Intl
4188,1/14/2019,US-1277,LGA,CLT,95,544,Charlotte Douglas Intl
4189,1/14/2019,MQ-3795,EWR,ORD,131,719,Chicago Ohare Intl
4190,1/14/2019,US-1427,JFK,CLT,98,541,Charlotte Douglas Intl
4191,1/14/2019,AA-647,JFK,MIA,150,1089,Miami Intl
4192,1/14/2019,DL-1747,LGA,ATL,122,762,Hartsfield Jackson Atlanta Intl
4193,1/14/2019,MQ-4654,LGA,ATL,120,762,Hartsfield Jackson Atlanta Intl
4194,1/14/2019,US-1103,EWR,CLT,95,529,Charlotte Douglas Intl
4195,1/14/2019,DL-2343,EWR,ATL,119,746,Hartsfield Jackson Atlanta Intl
4196,1/14/2019,AA-179,JFK,SFO,378,2586,San Francisco Intl
4197,1/14/2019,AA-19,JFK,LAX,368,2475,Los Angeles Intl
4198,1/14/2019,B6-31,JFK,MCO,134,944,Orlando Intl
4199,1/14/2019,UA-570,EWR,BOS,39,200,General Edward Lawrence Logan Intl
4200,1/14/2019,UA-642,JFK,SFO,357,2586,San Francisco Intl
4201,1/14/2019,US-2124,LGA,BOS,36,184,General Edward Lawrence Logan Intl
4202,1/14/2019,DL-1647,LGA,ATL,121,762,Hartsfield Jackson Atlanta Intl
4203,1/14/2019,DL-2044,LGA,MIA,152,1096,Miami Intl
4204,1/14/2019,UA-1120,EWR,SFO,366,2565,San Francisco Intl
4205,1/14/2019,B6-373,LGA,FLL,159,1076,Fort Lauderdale Hollywood Intl
4206,1/14/2019,AA-2099,LGA,MIA,155,1096,Miami Intl
4207,1/14/2019,AA-327,LGA,ORD,127,733,Chicago Ohare Intl
4208,1/14/2019,B6-673,JFK,LAX,352,2475,Los Angeles Intl
4209,1/14/2019,DL-695,JFK,MCO,140,944,Orlando Intl
4210,1/14/2019,UA-1230,EWR,MCO,139,937,Orlando Intl
4211,1/14/2019,B6-641,JFK,SFO,350,2586,San Francisco Intl
4212,1/14/2019,US-1625,LGA,CLT,97,544,Charlotte Douglas Intl
4213,1/14/2019,B6-523,EWR,MCO,133,937,Orlando Intl
4214,1/14/2019,UA-703,JFK,LAX,354,2475,Los Angeles Intl
4215,1/14/2019,AA-1623,EWR,MIA,154,1085,Miami Intl
4216,1/14/2019,DL-930,LGA,FLL,154,1076,Fort Lauderdale Hollywood Intl
4217,1/14/2019,DL-401,EWR,ATL,125,746,Hartsfield Jackson Atlanta Intl
4218,1/14/2019,B6-1174,EWR,BOS,40,200,General Edward Lawrence Logan Intl
4219,1/14/2019,9E-3483,JFK,BOS,40,187,General Edward Lawrence Logan Intl
4220,1/14/2019,US-2126,LGA,BOS,35,184,General Edward Lawrence Logan Intl
4221,1/14/2019,MQ-4658,LGA,ATL,124,762,Hartsfield Jackson Atlanta Intl
4222,1/14/2019,DL-1947,LGA,ATL,131,762,Hartsfield Jackson Atlanta Intl
4223,1/14/2019,US-1443,JFK,CLT,97,541,Charlotte Douglas Intl
4224,1/14/2019,DL-863,JFK,LAX,361,2475,Los Angeles Intl
4225,1/14/2019,AA-3,JFK,LAX,346,2475,Los Angeles Intl
4226,1/14/2019,MQ-3697,EWR,ORD,136,719,Chicago Ohare Intl
4227,1/14/2019,EV-4135,EWR,CLT,95,529,Charlotte Douglas Intl
4228,1/14/2019,EV-3826,EWR,ATL,126,746,Hartsfield Jackson Atlanta Intl
4229,1/14/2019,UA-552,EWR,SFO,347,2565,San Francisco Intl
4230,1/14/2019,AA-2253,LGA,MIA,150,1096,Miami Intl
4231,1/14/2019,UA-1186,EWR,MIA,149,1085,Miami Intl
4232,1/14/2019,EV-4950,EWR,ATL,117,746,Hartsfield Jackson Atlanta Intl
4233,1/14/2019,AA-1850,JFK,BOS,36,187,General Edward Lawrence Logan Intl
4234,1/14/2019,B6-1006,JFK,BOS,37,187,General Edward Lawrence Logan Intl
4235,1/14/2019,DL-1685,LGA,MCO,140,950,Orlando Intl
4236,1/14/2019,UA-1641,EWR,MCO,145,937,Orlando Intl
4237,1/14/2019,US-2128,LGA,BOS,39,184,General Edward Lawrence Logan Intl
4238,1/14/2019,AA-329,LGA,ORD,143,733,Chicago Ohare Intl
4239,1/14/2019,DL-781,LGA,ATL,121,762,Hartsfield Jackson Atlanta Intl
4240,1/14/2019,US-1459,LGA,CLT,93,544,Charlotte Douglas Intl
4241,1/14/2019,B6-85,JFK,FLL,150,1069,Fort Lauderdale Hollywood Intl
4242,1/14/2019,UA-1037,EWR,ORD,128,719,Chicago Ohare Intl
4243,1/14/2019,UA-561,EWR,BOS,41,200,General Edward Lawrence Logan Intl
4244,1/14/2019,US-1723,EWR,CLT,91,529,Charlotte Douglas Intl
4245,1/14/2019,UA-1110,EWR,LAX,352,2454,Los Angeles Intl
4246,1/14/2019,AA-2041,JFK,MIA,149,1089,Miami Intl
4247,1/14/2019,B6-525,EWR,MCO,138,937,Orlando Intl
4248,1/14/2019,DL-2043,JFK,ATL,123,760,Hartsfield Jackson Atlanta Intl
4249,1/14/2019,B6-505,EWR,FLL,147,1065,Fort Lauderdale Hollywood Intl
4250,1/14/2019,AA-1073,LGA,MIA,154,1096,Miami Intl
4251,1/14/2019,AA-117,JFK,LAX,350,2475,Los Angeles Intl
4252,1/14/2019,B6-1783,JFK,MCO,135,944,Orlando Intl
4253,1/14/2019,MQ-4577,LGA,CLT,89,544,Charlotte Douglas Intl
4254,1/14/2019,UA-1164,EWR,FLL,150,1065,Fort Lauderdale Hollywood Intl
4255,1/14/2019,US-2130,LGA,BOS,35,184,General Edward Lawrence Logan Intl
4256,1/14/2019,DL-2247,LGA,ATL,123,762,Hartsfield Jackson Atlanta Intl
4257,1/14/2019,DL-2079,LGA,FLL,150,1076,Fort Lauderdale Hollywood Intl
4258,1/14/2019,UA-1734,EWR,ORD,128,719,Chicago Ohare Intl
4259,1/14/2019,B6-1010,JFK,BOS,39,187,General Edward Lawrence Logan Intl
4260,1/14/2019,MQ-3728,EWR,ORD,148,719,Chicago Ohare Intl
4261,1/14/2019,B6-377,LGA,FLL,158,1076,Fort Lauderdale Hollywood Intl
4262,1/14/2019,UA-257,JFK,SFO,358,2586,San Francisco Intl
4263,1/14/2019,MQ-4669,LGA,ATL,125,762,Hartsfield Jackson Atlanta Intl
4264,1/14/2019,UA-1579,EWR,MIA,153,1085,Miami Intl
4265,1/14/2019,US-1445,LGA,CLT,89,544,Charlotte Douglas Intl
4266,1/14/2019,DL-935,EWR,ATL,121,746,Hartsfield Jackson Atlanta Intl
4267,1/14/2019,AA-1813,JFK,MCO,138,944,Orlando Intl
